Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Mike KarneyM. Karney,STL,SD@STL,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Brandon ManumaleunaB. Manumaleuna,CHI,SEA@CHI,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Laurence MaroneyL. Maroney,DEN,NYJ@DEN,1.00,0,0,0,0,0,0,7,18,0,0,0,0,0,0,0,0
Le'Ron McClainL. McClain,BAL,BAL@NE,1.00,0,0,0,0,0,0,3,7,0,0,1,4,0,0,0,0
Ovie MughelliO. Mughelli,ATL,ATL@PHI,1.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Jake O'ConnellJ. O'Connell,KC,KC@HOU,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Michael PalmerM. Palmer,ATL,ATL@PHI,1.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Lousaka PoliteL. Polite,MIA,MIA@GB,1.00,0,0,0,0,0,0,4,7,0,0,1,0,0,0,0,0
Owen SchmittO. Schmitt,PHI,ATL@PHI,1.00,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0
Brad SmithB. Smith,NYJ,NYJ@DEN,1.00,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0
Kevin SmithK. Smith,DET,DET@NYG,1.00,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0
Lawrence VickersL. Vickers,CLE,CLE@PIT,1.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Leon WashingtonL. Washington,SEA,SEA@CHI,1.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Nate WashingtonN. Washington,TEN,TEN@JAX,1.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Dominique ZeiglerD. Zeigler,SF,OAK@SF,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Mike BellM. Bell,CLE,CLE@PIT,0.00,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
Rock CartwrightR. Cartwright,OAK,OAK@SF,0.00,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,0,0
Joshua CribbsJ. Cribbs,CLE,CLE@PIT,0.00,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Anthony DixonA. Dixon,SF,OAK@SF,0.00,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
Jerome FeltonJ. Felton,DET,DET@NYG,0.00,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
Toby GerhartT. Gerhart,MIN,DAL@MIN,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
Ahmard HallA. Hall,TEN,TEN@JAX,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
John KuhnJ. Kuhn,GB,MIA@GB,0.00,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0
Spencer LarsenS. Larsen,DEN,NYJ@DEN,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Mewelde MooreM. Moore,PIT,CLE@PIT,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Sammy MorrisS. Morris,NE,BAL@NE,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Marcel ReeceM. Reece,OAK,OAK@SF,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Michael RobinsonM. Robinson,SEA,SEA@CHI,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
David GarrardD. Garrard,JAX,TEN@JAX,-1.00,12,7,49,0,1,0,0,0,0,0,0,0,0,0,0,0
Kenneth MooreK. Moore,IND,IND@WAS,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
